Date,Open,High,Low,Close,Volume
2025-07-28,4128.2,4146.12,4112.97,4135.82,22275981500
2025-07-29,4132.68,4153.33,4117.58,4152.02,23080788000
2025-07-30,4148.94,4185.21,4127.43,4151.24,24985304800
2025-07-31,4141.56,4141.82,4063.67,4075.59,26708740600
2025-08-01,4069.92,4085.35,4040.46,4054.93,19622182600
2025-08-04,4037.94,4070.7,4037.94,4070.7,16227590200
2025-08-05,4080.39,4106.3,4075.58,4103.45,17885199900
2025-08-06,4100.43,4116.71,4098.35,4113.48,17667615500
2025-08-07,4120.28,4129.74,4094.82,4114.67,19864190200
2025-08-08,4109.27,4122.21,4097.42,4104.97,17317120100
2025-08-11,4110.29,4134.25,4103.6,4122.51,19044371600
2025-08-12,4123.58,4153.3,4121.22,4143.82,17728782300
2025-08-13,4150.5,4186.75,4147.2,4176.58,21393499900
2025-08-14,4179.96,4220.31,4165.94,4173.31,22110359500
2025-08-15,4162.42,4214.73,4157.5,4202.35,26132756600
2025-08-18,4218.25,4272.96,4203.42,4239.41,30147910200
2025-08-19,4241.77,4264.23,4215.21,4223.37,25081877100
2025-08-20,4208.4,4272.15,4190.56,4271.4,24648177300
2025-08-21,4284.37,4308.45,4273.65,4288.07,25903001400
2025-08-22,4287.36,4378.39,4287.36,4378.0,29043489700
2025-08-25,4416.29,4472.65,4404.78,4469.22,35809000600
2025-08-26,4453.35,4476.8,4435.53,4452.59,27062139500
2025-08-27,4458.84,4494.91,4386.13,4386.13,33313389800
2025-08-28,4378.04,4464.8,4364.17,4463.78,29683453600
2025-08-29,4455.8,4516.84,4452.36,4496.76,35193894700
2025-09-01,4516.88,4528.13,4487.53,4523.71,32036670800
2025-09-02,4521.98,4548.89,4454.42,4490.45,30393256600
2025-09-03,4501.34,4510.73,4427.52,4459.83,25432021700
2025-09-04,4461.25,4465.5,4327.51,4365.21,30793460900
2025-09-05,4365.61,4466.56,4350.3,4460.32,24962565700
2025-09-08,4467.17,4482.76,4438.07,4467.57,26763838200
2025-09-09,4448.74,4472.09,4412.69,4436.26,22137546000
2025-09-10,4438.3,4466.63,4414.59,4445.36,20359764600
2025-09-11,4438.84,4548.04,4427.92,4548.04,25326405100
2025-09-12,4544.59,4564.67,4517.79,4522.0,26644200300
2025-09-15,4534.89,4566.9,4522.5,4533.06,23188567800
2025-09-16,4539.92,4552.42,4494.79,4523.34,24926920600
2025-09-17,4517.29,4556.03,4503.8,4551.02,23571647200
2025-09-18,4546.03,4573.83,4454.99,4498.11,30985982600
2025-09-19,4499.09,4533.09,4491.84,4501.92,22504400000
2025-09-22,4512.02,4523.87,4487.13,4522.61,19645995600
2025-09-23,4536.76,4560.73,4459.73,4519.78,25282706200
2025-09-24,4495.27,4567.5,4494.11,4566.07,22048260800
2025-09-25,4563.98,4613.95,4558.84,4593.49,22982333300
2025-09-26,4576.91,4597.85,4550.05,4550.05,20848211400
2025-09-29,4555.03,4647.57,4541.42,4620.05,27435887700
2025-09-30,4629.9,4647.5,4616.22,4640.69,24798035900
2025-10-09,4662.11,4726.34,4651.99,4709.48,34767869600
2025-10-10,4679.5,4692.59,4600.96,4616.83,31902089900
2025-10-13,4490.87,4601.81,4490.87,4593.98,31501035400
2025-10-14,4634.05,4641.45,4520.93,4539.06,37295403000
2025-10-15,4544.24,4608.82,4526.83,4606.29,28477185500
2025-10-16,4588.92,4645.1,4586.28,4618.42,24823551800
2025-10-17,4610.7,4618.56,4509.33,4514.23,25690561700
2025-10-20,4558.24,4570.44,4520.5,4538.22,21842040500
2025-10-21,4556.12,4615.46,4547.93,4607.87,21571117500
2025-10-22,4576.03,4603.49,4567.24,4592.57,18533396000
2025-10-23,4578.7,4611.34,4541.69,4606.34,20046391700
2025-10-24,4622.79,4660.68,4622.79,4660.68,20881448300
2025-10-27,4699.38,4720.43,4687.69,4716.02,26220067400
2025-10-28,4697.73,4734.32,4679.23,4691.97,22090664500
2025-10-29,4701.04,4747.84,4697.27,4747.84,24621132400
2025-10-30,4735.98,4761.83,4706.45,4709.91,27328911800
2025-10-31,4702.5,4706.14,4640.67,4640.67,28146474000
2025-11-03,4636.73,4653.4,4595.73,4653.4,23986980900
2025-11-04,4649.35,4665.32,4595.07,4618.7,23322403200
2025-11-05,4562.11,4642.61,4558.77,4627.26,20304587100
2025-11-06,4642.01,4698.09,4642.01,4693.4,22424100800
2025-11-07,4673.76,4701.37,4666.04,4678.79,21249737700
2025-11-10,4688.12,4695.18,4654.21,4695.05,23602676400
2025-11-11,4706.34,4707.13,4648.49,4652.17,18663885800
2025-11-12,4643.56,4669.61,4620.99,4645.91,20946059200
2025-11-13,4643.79,4703.49,4643.79,4702.07,20736747400
2025-11-14,4663.32,4684.26,4628.02,4628.14,19209267600
2025-11-17,4616.81,4624.9,4580.26,4598.05,18895546600
2025-11-18,4584.79,4606.62,4552.8,4568.19,17771318500
2025-11-19,4568.04,4607.86,4568.04,4588.29,17292497400
2025-11-20,4619.54,4620.65,4560.18,4564.95,19456259300
2025-11-21,4513.39,4527.04,4453.18,4453.61,22285101300
2025-11-24,4473.16,4478.81,4421.81,4448.05,18583372900
2025-11-25,4475.84,4510.77,4467.35,4490.4,16957192900
2025-11-26,4490.2,4538.14,4485.7,4517.63,15620036800
2025-11-27,4520.01,4559.22,4509.86,4515.4,15031177200
2025-11-28,4511.5,4531.72,4492.43,4526.66,14290209600
2025-12-01,4539.19,4576.96,4531.29,4576.49,20038231700
2025-12-02,4571.91,4575.5,4539.43,4554.34,14849313200
2025-12-03,4554.59,4569.82,4523.5,4531.05,16976279000
2025-12-04,4533.6,4557.42,4514.19,4546.57,14719811000
2025-12-05,4547.91,4593.83,4535.02,4584.54,19679996800
2025-12-08,4593.14,4640.63,4592.74,4621.76,19962099000
2025-12-09,4611.38,4628.7,4584.25,4598.22,18416034400
2025-12-10,4586.25,4598.54,4549.08,4591.83,16911110600
2025-12-11,4597.19,4610.28,4547.14,4552.19,16841940500
2025-12-12,4558.74,4583.68,4530.78,4580.95,21282652000
2025-12-15,4550.0,4595.05,4548.44,4552.06,16758996700
2025-12-16,4542.42,4553.08,4484.27,4497.56,16516520100
2025-12-17,4499.77,4594.66,4498.93,4579.88,17842483000
2025-12-18,4553.98,4571.97,4544.14,4552.79,15168132800
2025-12-19,4561.37,4591.09,4546.85,4568.18,15487622000
2025-12-22,4587.67,4615.87,4587.67,4611.62,16525285600
2025-12-23,4616.03,4644.54,4607.8,4620.73,16925641200
2025-12-24,4623.68,4639.43,4602.14,4634.06,15371124100
2025-12-25,4629.32,4651.15,4621.92,4642.54,13943418600
2025-12-26,4639.79,4676.13,4635.1,4657.24,17539656500
2025-12-29,4658.27,4672.04,4629.06,4639.37,20039713300
2025-12-30,4617.32,4664.33,4616.63,4651.28,18037497400
2025-12-31,4656.48,4667.05,4622.1,4629.94,17076022400
2026-01-05,4661.62,4721.64,4661.62,4717.75,23414483900
2026-01-06,4719.21,4790.69,4718.01,4790.69,29697068600
2026-01-07,4796.93,4802.6,4751.07,4776.67,25909556400
2026-01-08,4761.01,4765.49,4717.01,4737.65,23880495700
2026-01-09,4725.96,4771.43,4719.13,4758.92,25468803800
2026-01-12,4769.65,4795.93,4737.57,4789.92,29483316500
2026-01-13,4798.05,4836.96,4745.52,4761.03,30144949700
2026-01-14,4767.7,4818.1,4720.25,4741.93,36495102300
2026-01-15,4721.8,4769.55,4720.94,4751.43,25400363600
2026-01-16,4778.43,4792.55,4715.36,4731.87,32527892900
2026-01-19,4720.2,4761.63,4715.09,4734.46,26761249200
2026-01-20,4736.91,4748.23,4684.97,4718.88,28271957900
2026-01-21,4714.55,4758.28,4714.24,4723.07,26635333200
2026-01-22,4741.76,4757.76,4700.45,4723.71,27419993200
2026-01-23,4729.58,4734.79,4684.62,4702.5,31463544500
2026-01-26,4715.38,4754.18,4693.16,4706.96,36300448100
2026-01-27,4705.17,4736.99,4675.64,4705.69,30147569700
2026-01-28,4725.6,4739.63,4697.91,4717.99,38225560200
2026-01-29,4733.09,4770.96,4696.05,4753.87,41551305500
2026-01-30,4723.08,4738.87,4645.47,4706.34,31978653100
2026-02-02,4674.28,4716.61,4601.76,4605.98,30477350000
2026-02-03,4648.36,4662.13,4578.21,4660.11,26554940500
2026-02-04,4647.97,4701.48,4641.84,4698.68,26488103200
2026-02-05,4664.75,4687.02,4639.43,4670.42,23785635100
2026-02-06,4622.98,4678.26,4606.64,4643.6,20271647700
2026-02-09,4693.67,4719.96,4679.9,4719.06,20725193800
2026-02-10,4718.26,4732.09,4713.87,4724.3,18700095800
2026-02-11,4715.67,4723.7,4703.69,4713.82,17339168100
2026-02-12,4720.01,4726.04,4707.74,4719.58,19784143900
2026-02-13,4693.41,4703.63,4658.4,4660.41,18916775600
2026-02-24,4727.3,4727.37,4698.35,4707.54,21848889000
2026-02-25,4713.58,4766.56,4713.34,4735.89,28426835400
2026-02-26,4741.39,4742.15,4706.69,4726.87,23484764400
2026-02-27,4698.3,4721.01,4692.89,4710.65,26142086500
